run_id,name,state,metrics,created_at,dataset,dpddm.temp,model.hidden_dim,model.mid_layers,model.kernel_size,model.mid_channels,dpddm.data_sample_size,model.reg_weight_factor,_runtime,_step,_timestamp,train_acc,train_loss,val_acc,val_loss,Phi-mean,Phi-med,Phi-std,dr_ood,dr_test,dr_train,fpr_id,fpr_train,tpr,_wandb.runtime
cnxx4d7i,faithful-sweep-129,finished,"{'Phi-mean': 0.1636399954929948, 'Phi-med': 0.1599999964237213, 'Phi-std': 0.03272232049805411, '_runtime': 2322.8813922405243, '_step': 52, '_timestamp': 1740432270.3202782, '_wandb': {'runtime': 2322}, 'dr_ood': [0.2069999933987856, 0.03433656886651926], 'dr_test': [0.16679999567568302, 0.03657539992615767], 'dr_train': [0.16279999569058418, 0.03298726837196881], 'fpr_id': 0.15, 'fpr_train': 0.09, 'tpr': 0.45, 'train_acc': 0.88735, 'train_loss': 1.1469254528999329, 'val_acc': 0.8251393312101911, 'val_loss': 0.5739268730780122}",2025-02-24T20:45:39Z,cifar10,1,256,3,5,256,50,10,2322.8813922405243,52.0,1740432270.3202782,0.88735,1.1469254528999329,0.8251393312101911,0.5739268730780122,0.1636399954929948,0.1599999964237213,0.03272232049805411,"[0.2069999933987856, 0.03433656886651926]","[0.16679999567568302, 0.03657539992615767]","[0.16279999569058418, 0.03298726837196881]",0.15,0.09,0.45,2322.0
eapdvzna,glowing-sweep-128,finished,"{'Phi-mean': 0.314799992531538, 'Phi-med': 0.3199999928474426, 'Phi-std': 0.03573457670654513, '_runtime': 2392.5299134254456, '_step': 52, '_timestamp': 1740432317.6432955, '_wandb': {'runtime': 2392}, 'dr_ood': [0.37059999018907547, 0.03954288565618275], 'dr_test': [0.3025999929010868, 0.03936038592507426], 'dr_train': [0.3151999931037426, 0.03579050146101829], 'fpr_id': 0.04, 'fpr_train': 0.06, 'tpr': 0.49, 'train_acc': 0.727525, 'train_loss': 1.565784726715088, 'val_acc': 0.7250199044585988, 'val_loss': 0.7893155057718799}",2025-02-24T20:45:17Z,cifar10,10,256,2,3,512,50,10,2392.5299134254456,52.0,1740432317.6432955,0.727525,1.565784726715088,0.7250199044585988,0.7893155057718799,0.314799992531538,0.3199999928474426,0.03573457670654513,"[0.37059999018907547, 0.03954288565618275]","[0.3025999929010868, 0.03936038592507426]","[0.3151999931037426, 0.03579050146101829]",0.04,0.06,0.49,2392.0
u2zky5qt,genial-sweep-127,finished,"{'Phi-mean': 0.17495999470353127, 'Phi-med': 0.17999999225139618, 'Phi-std': 0.03505707170957576, '_runtime': 1160.977884054184, '_step': 52, '_timestamp': 1740431085.468256, '_wandb': {'runtime': 1160}, 'dr_ood': [0.2151999931782484, 0.04001199721384276], 'dr_test': [0.16959999583661556, 0.03230851090723291], 'dr_train': [0.17759999491274356, 0.036691141315138745], 'fpr_id': 0.03, 'fpr_train': 0.07, 'tpr': 0.33, 'train_acc': 0.8465, 'train_loss': 2.234679716300964, 'val_acc': 0.8286226114649682, 'val_loss': 0.5342879266875564}",2025-02-24T20:45:16Z,cifar10,10,128,3,3,128,50,100,1160.977884054184,52.0,1740431085.468256,0.8465,2.234679716300964,0.8286226114649682,0.5342879266875564,0.17495999470353127,0.17999999225139618,0.03505707170957576,"[0.2151999931782484, 0.04001199721384276]","[0.16959999583661556, 0.03230851090723291]","[0.17759999491274356, 0.036691141315138745]",0.03,0.07,0.33,1160.0
mf39o6ny,valiant-sweep-126,finished,"{'Phi-mean': 0.2112399935722351, 'Phi-med': 0.19999998807907104, 'Phi-std': 0.03654124245046659, '_runtime': 1168.571053981781, '_step': 52, '_timestamp': 1740431084.957442, '_wandb': {'runtime': 1168}, 'dr_ood': [0.2595999927818775, 0.03949480813388794], 'dr_test': [0.2163999939709902, 0.03767014696924347], 'dr_train': [0.2093999928236008, 0.034462153648100236], 'fpr_id': 0.07, 'fpr_train': 0.06, 'tpr': 0.36, 'train_acc': 0.798825, 'train_loss': 2.432871234512329, 'val_acc': 0.79796974522293, 'val_loss': 0.6276768204892517}",2025-02-24T20:45:08Z,cifar10,1,128,2,5,256,50,100,1168.571053981781,52.0,1740431084.957442,0.798825,2.432871234512329,0.79796974522293,0.6276768204892517,0.2112399935722351,0.19999998807907104,0.03654124245046659,"[0.2595999927818775, 0.03949480813388794]","[0.2163999939709902, 0.03767014696924347]","[0.2093999928236008, 0.034462153648100236]",0.07,0.06,0.36,1168.0
zw6epr7a,glowing-sweep-125,finished,"{'Phi-mean': 0.2386399940252304, 'Phi-med': 0.23999999463558197, 'Phi-std': 0.03747733169398815, '_runtime': 2936.868086576462, '_step': 52, '_timestamp': 1740432842.7541325, '_wandb': {'runtime': 2936}, 'dr_ood': [0.2933999925851822, 0.041187861376553864], 'dr_test': [0.23879999354481696, 0.0340376249574437], 'dr_train': [0.23719999447464943, 0.029802012667678617], 'fpr_id': 0.09, 'fpr_train': 0.04, 'tpr': 0.53, 'train_acc': 0.820525, 'train_loss': 3.999100667190552, 'val_acc': 0.7687101910828026, 'val_loss': 0.7008538388522567}",2025-02-24T20:44:57Z,cifar10,1,256,3,3,512,50,100,2936.868086576462,52.0,1740432842.7541325,0.820525,3.999100667190552,0.7687101910828026,0.7008538388522567,0.2386399940252304,0.23999999463558197,0.03747733169398815,"[0.2933999925851822, 0.041187861376553864]","[0.23879999354481696, 0.0340376249574437]","[0.23719999447464943, 0.029802012667678617]",0.09,0.04,0.53,2936.0
3nuy48bs,stoic-sweep-124,finished,"{'Phi-mean': 0.38435998833179474, 'Phi-med': 0.3799999952316284, 'Phi-std': 0.035790923034760426, '_runtime': 1000.2268521785736, '_step': 52, '_timestamp': 1740430857.1797922, '_wandb': {'runtime': 1000}, 'dr_ood': [0.4269999867677689, 0.037242449600069755], 'dr_test': [0.38339998841285705, 0.034531722688642665], 'dr_train': [0.3855999878048897, 0.03589762821199439], 'fpr_id': 0.09, 'fpr_train': 0.11, 'tpr': 0.43, 'train_acc': 0.842025, 'train_loss': 63.48902327270507, 'val_acc': 0.8027468152866242, 'val_loss': 0.7571081963314372}",2025-02-24T20:44:09Z,cifar10,1000,512,4,5,128,50,1000,1000.2268521785736,52.0,1740430857.1797922,0.842025,63.48902327270507,0.8027468152866242,0.7571081963314372,0.38435998833179474,0.3799999952316284,0.035790923034760426,"[0.4269999867677689, 0.037242449600069755]","[0.38339998841285705, 0.034531722688642665]","[0.3855999878048897, 0.03589762821199439]",0.09,0.11,0.43,1000.0
nrqa76aj,efficient-sweep-123,finished,"{'Phi-mean': 0.20475999373197556, 'Phi-med': 0.19999998807907104, 'Phi-std': 0.034486843257492836, '_runtime': 1015.9243705272676, '_step': 52, '_timestamp': 1740430866.3452816, '_wandb': {'runtime': 1015}, 'dr_ood': [0.2477999936044216, 0.042132647544924504], 'dr_test': [0.20399999275803565, 0.03174901526718765], 'dr_train': [0.20439999401569367, 0.0348229808317861], 'fpr_id': 0.11, 'fpr_train': 0.1, 'tpr': 0.41, 'train_acc': 0.809875, 'train_loss': 3.9608781467437746, 'val_acc': 0.8032444267515924, 'val_loss': 0.603604002932834}",2025-02-24T20:44:03Z,cifar10,1,256,2,3,128,50,100,1015.9243705272676,52.0,1740430866.3452816,0.809875,3.9608781467437746,0.8032444267515924,0.603604002932834,0.20475999373197556,0.19999998807907104,0.034486843257492836,"[0.2477999936044216, 0.042132647544924504]","[0.20399999275803565, 0.03174901526718765]","[0.20439999401569367, 0.0348229808317861]",0.11,0.1,0.41,1015.0
6t1mb9lc,stellar-sweep-122,finished,"{'Phi-mean': 0.4439999877810478, 'Phi-med': 0.4399999976158142, 'Phi-std': 0.03939543022677192, '_runtime': 971.3756310939788, '_step': 52, '_timestamp': 1740430599.216145, '_wandb': {'runtime': 971}, 'dr_ood': [0.4867999866604805, 0.04110668816468673], 'dr_test': [0.439799987077713, 0.04171282679813107], 'dr_train': [0.441599987745285, 0.036516298855860135], 'fpr_id': 0.06, 'fpr_train': 0.02, 'tpr': 0.29, 'train_acc': 0.78785, 'train_loss': 15.632097373962402, 'val_acc': 0.7748805732484076, 'val_loss': 0.8804068113588224}",2025-02-24T20:40:20Z,cifar10,1,128,3,3,128,50,1000,971.3756310939788,52.0,1740430599.216145,0.78785,15.632097373962402,0.7748805732484076,0.8804068113588224,0.4439999877810478,0.4399999976158142,0.03939543022677192,"[0.4867999866604805, 0.04110668816468673]","[0.439799987077713, 0.04171282679813107]","[0.441599987745285, 0.036516298855860135]",0.06,0.02,0.29,971.0
rij4ko6a,sunny-sweep-121,finished,"{'Phi-mean': 0.17391999454796314, 'Phi-med': 0.17999999225139618, 'Phi-std': 0.03288515570699283, '_runtime': 962.2095191478728, '_step': 52, '_timestamp': 1740430589.00238, '_wandb': {'runtime': 962}, 'dr_ood': [0.2135999935120344, 0.03814498620559193], 'dr_test': [0.17379999481141567, 0.03081492880205131], 'dr_train': [0.17039999507367612, 0.03279999771314442], 'fpr_id': 0.11, 'fpr_train': 0.12, 'tpr': 0.53, 'train_acc': 0.850575, 'train_loss': 3.8275990425109865, 'val_acc': 0.8357882165605095, 'val_loss': 0.5222746567551497}",2025-02-24T20:40:19Z,cifar10,1,256,3,3,128,50,100,962.2095191478728,52.0,1740430589.00238,0.850575,3.8275990425109865,0.8357882165605095,0.5222746567551497,0.17391999454796314,0.17999999225139618,0.03288515570699283,"[0.2135999935120344, 0.03814498620559193]","[0.17379999481141567, 0.03081492880205131]","[0.17039999507367612, 0.03279999771314442]",0.11,0.12,0.53,962.0
05mutymq,effortless-sweep-120,finished,"{'Phi-mean': 0.4076799876689911, 'Phi-med': 0.3999999761581421, 'Phi-std': 0.03666357298440676, '_runtime': 1014.523553609848, '_step': 52, '_timestamp': 1740430640.5507646, '_wandb': {'runtime': 1014}, 'dr_ood': [0.4613999882340431, 0.034205846617538095], 'dr_test': [0.41059998780488965, 0.03934005375419537], 'dr_train': [0.41219998806715014, 0.0371908601344275], 'fpr_id': 0.08, 'fpr_train': 0.09, 'tpr': 0.41, 'train_acc': 0.812275, 'train_loss': 63.55835307617187, 'val_acc': 0.7769705414012739, 'val_loss': 0.8228512968227362}",2025-02-24T20:40:18Z,cifar10,1000,512,3,7,128,50,1000,1014.523553609848,52.0,1740430640.5507646,0.812275,63.55835307617187,0.7769705414012739,0.8228512968227362,0.4076799876689911,0.3999999761581421,0.03666357298440676,"[0.4613999882340431, 0.034205846617538095]","[0.41059998780488965, 0.03934005375419537]","[0.41219998806715014, 0.0371908601344275]",0.08,0.09,0.41,1014.0
r2nw3f8e,serene-sweep-119,finished,"{'Phi-mean': 0.18227999413013457, 'Phi-med': 0.17999999225139618, 'Phi-std': 0.03320845537246329, '_runtime': 1193.7235128879547, '_step': 52, '_timestamp': 1740430589.609566, '_wandb': {'runtime': 1193}, 'dr_ood': [0.2261999934911728, 0.03885305556440929], 'dr_test': [0.18619999401271345, 0.03183645551626597], 'dr_train': [0.18019999466836453, 0.03883245855908512], 'fpr_id': 0.08, 'fpr_train': 0.1, 'tpr': 0.53, 'train_acc': 0.85015, 'train_loss': 2.2636306257247925, 'val_acc': 0.8172770700636943, 'val_loss': 0.5696855739803072}",2025-02-24T20:36:28Z,cifar10,10,128,3,5,256,50,100,1193.7235128879547,52.0,1740430589.609566,0.85015,2.2636306257247925,0.8172770700636943,0.5696855739803072,0.18227999413013457,0.17999999225139618,0.03320845537246329,"[0.2261999934911728, 0.03885305556440929]","[0.18619999401271345, 0.03183645551626597]","[0.18019999466836453, 0.03883245855908512]",0.08,0.1,0.53,1193.0
qv0iz6d5,different-sweep-118,finished,"{'Phi-mean': 0.20247999361157415, 'Phi-med': 0.19999998807907104, 'Phi-std': 0.036335238613777465, '_runtime': 1043.559852361679, '_step': 52, '_timestamp': 1740430367.2745674, '_wandb': {'runtime': 1043}, 'dr_ood': [0.24519999340176585, 0.035509997752076396], 'dr_test': [0.19619999408721925, 0.03233511962283963], 'dr_train': [0.2007999935001135, 0.03463177684561521], 'fpr_id': 0.07, 'fpr_train': 0.08, 'tpr': 0.42, 'train_acc': 0.809825, 'train_loss': 3.959357992553711, 'val_acc': 0.8031449044585988, 'val_loss': 0.6080878973007202}",2025-02-24T20:35:15Z,cifar10,1,256,2,3,128,50,100,1043.559852361679,52.0,1740430367.2745674,0.809825,3.959357992553711,0.8031449044585988,0.6080878973007202,0.20247999361157415,0.19999998807907104,0.036335238613777465,"[0.24519999340176585, 0.035509997752076396]","[0.19619999408721925, 0.03233511962283963]","[0.2007999935001135, 0.03463177684561521]",0.07,0.08,0.42,1043.0
ydtn1ofi,absurd-sweep-117,finished,"{'Phi-mean': 0.19699999409914015, 'Phi-med': 0.19999998807907104, 'Phi-std': 0.036657877195036485, '_runtime': 1477.302803993225, '_step': 52, '_timestamp': 1740430775.387497, '_wandb': {'runtime': 1477}, 'dr_ood': [0.2387999938428402, 0.03907121738746039], 'dr_test': [0.1853999937325716, 0.03356843532799393], 'dr_train': [0.19819999389350415, 0.03453635711820606], 'fpr_id': 0.04, 'fpr_train': 0.07, 'tpr': 0.34, 'train_acc': 0.847175, 'train_loss': 3.873843984222412, 'val_acc': 0.8200636942675159, 'val_loss': 0.5638656785154039}",2025-02-24T20:34:43Z,cifar10,1,256,3,3,256,50,100,1477.302803993225,52.0,1740430775.387497,0.847175,3.873843984222412,0.8200636942675159,0.5638656785154039,0.19699999409914015,0.19999998807907104,0.036657877195036485,"[0.2387999938428402, 0.03907121738746039]","[0.1853999937325716, 0.03356843532799393]","[0.19819999389350415, 0.03453635711820606]",0.04,0.07,0.34,1477.0
qkus9sv3,cerulean-sweep-116,finished,"{'Phi-mean': 0.314799992531538, 'Phi-med': 0.3199999928474426, 'Phi-std': 0.03573457670654513, '_runtime': 2392.137544393539, '_step': 52, '_timestamp': 1740431656.1961584, '_wandb': {'runtime': 2392}, 'dr_ood': [0.37059999018907547, 0.03954288565618275], 'dr_test': [0.3025999929010868, 0.03936038592507426], 'dr_train': [0.3151999931037426, 0.03579050146101829], 'fpr_id': 0.04, 'fpr_train': 0.06, 'tpr': 0.49, 'train_acc': 0.727525, 'train_loss': 1.565784726715088, 'val_acc': 0.7250199044585988, 'val_loss': 0.7893155057718799}",2025-02-24T20:34:15Z,cifar10,10,256,2,3,512,50,10,2392.137544393539,52.0,1740431656.1961584,0.727525,1.565784726715088,0.7250199044585988,0.7893155057718799,0.314799992531538,0.3199999928474426,0.03573457670654513,"[0.37059999018907547, 0.03954288565618275]","[0.3025999929010868, 0.03936038592507426]","[0.3151999931037426, 0.03579050146101829]",0.04,0.06,0.49,2392.0
wqwcpkcr,dauntless-sweep-115,finished,"{'Phi-mean': 0.14587999654561282, 'Phi-med': 0.14000000059604645, 'Phi-std': 0.03194722981536289, '_runtime': 5762.015711307526, '_step': 52, '_timestamp': 1740434914.7899983, '_wandb': {'runtime': 5761}, 'dr_ood': [0.1703999946266413, 0.02945912199266855], 'dr_test': [0.1339999969676137, 0.027784887725227716], 'dr_train': [0.1437999964505434, 0.03196185135406987], 'fpr_id': 0.01, 'fpr_train': 0.07, 'tpr': 0.26, 'train_acc': 0.9104, 'train_loss': 0.7872493912696839, 'val_acc': 0.8204617834394905, 'val_loss': 0.6861510941177417}",2025-02-24T20:32:25Z,cifar10,1000,128,4,7,512,50,10,5762.015711307526,52.0,1740434914.7899983,0.9104,0.7872493912696839,0.8204617834394905,0.6861510941177417,0.14587999654561282,0.14000000059604645,0.03194722981536289,"[0.1703999946266413, 0.02945912199266855]","[0.1339999969676137, 0.027784887725227716]","[0.1437999964505434, 0.03196185135406987]",0.01,0.07,0.26,5761.0
49lp5bad,comfy-sweep-114,finished,"{'Phi-mean': 0.29683999276161194, 'Phi-med': 0.29999998211860657, 'Phi-std': 0.03767777063571432, '_runtime': 10694.366110563278, '_step': 52, '_timestamp': 1740439762.4645514, '_wandb': {'runtime': 10694}, 'dr_ood': [0.33839999258518216, 0.04056402087847467], 'dr_test': [0.2955999918282032, 0.03550549167124821], 'dr_train': [0.2925999934971333, 0.03791094795761222], 'fpr_id': 0.08, 'fpr_train': 0.07, 'tpr': 0.36, 'train_acc': 0.7871, 'train_loss': 1.884993762588501, 'val_acc': 0.7330812101910829, 'val_loss': 0.8466004490093061}",2025-02-24T20:31:00Z,cifar10,10,512,2,7,1024,50,10,10694.366110563278,52.0,1740439762.4645514,0.7871,1.884993762588501,0.7330812101910829,0.8466004490093061,0.29683999276161194,0.29999998211860657,0.03767777063571432,"[0.33839999258518216, 0.04056402087847467]","[0.2955999918282032, 0.03550549167124821]","[0.2925999934971333, 0.03791094795761222]",0.08,0.07,0.36,10694.0
e44skv1g,lively-sweep-113,finished,"{'Phi-mean': 0.4212799867987633, 'Phi-med': 0.41999998688697815, 'Phi-std': 0.035030866663615615, '_runtime': 957.2450132369996, '_step': 52, '_timestamp': 1740429967.0017433, '_wandb': {'runtime': 957}, 'dr_ood': [0.4715999880433082, 0.04579781464033584], 'dr_test': [0.4257999861240387, 0.03881185452623347], 'dr_train': [0.4279999879002571, 0.03794733349274157], 'fpr_id': 0.15, 'fpr_train': 0.19, 'tpr': 0.55, 'train_acc': 0.791525, 'train_loss': 31.63009895019531, 'val_acc': 0.7860270700636943, 'val_loss': 0.8576717828489413}",2025-02-24T20:30:02Z,cifar10,10,256,3,3,128,50,1000,957.2450132369996,52.0,1740429967.0017433,0.791525,31.63009895019531,0.7860270700636943,0.8576717828489413,0.4212799867987633,0.41999998688697815,0.035030866663615615,"[0.4715999880433082, 0.04579781464033584]","[0.4257999861240387, 0.03881185452623347]","[0.4279999879002571, 0.03794733349274157]",0.15,0.19,0.55,957.0
5a26q67s,crisp-sweep-112,finished,"{'Phi-mean': 0.19247999395430088, 'Phi-med': 0.19999998807907104, 'Phi-std': 0.034586840284973504, '_runtime': 1042.491483449936, '_step': 52, '_timestamp': 1740430048.6637063, '_wandb': {'runtime': 1042}, 'dr_ood': [0.23919999316334725, 0.03610207719916028], 'dr_test': [0.1887999951094389, 0.03745076708243611], 'dr_train': [0.18579999446868897, 0.033739589807773626], 'fpr_id': 0.15, 'fpr_train': 0.08, 'tpr': 0.55, 'train_acc': 0.839925, 'train_loss': 1.2167335465431213, 'val_acc': 0.8132961783439491, 'val_loss': 0.5742638997591225}",2025-02-24T20:29:50Z,cifar10,1000,256,2,7,128,50,10,1042.491483449936,52.0,1740430048.6637063,0.839925,1.2167335465431213,0.8132961783439491,0.5742638997591225,0.19247999395430088,0.19999998807907104,0.034586840284973504,"[0.23919999316334725, 0.03610207719916028]","[0.1887999951094389, 0.03745076708243611]","[0.18579999446868897, 0.033739589807773626]",0.15,0.08,0.55,1042.0
0hsta3wb,generous-sweep-111,finished,"{'Phi-mean': 0.1753599949479103, 'Phi-med': 0.17999999225139618, 'Phi-std': 0.03560997458420911, '_runtime': 1048.1416020393372, '_step': 52, '_timestamp': 1740430027.870259, '_wandb': {'runtime': 1047}, 'dr_ood': [0.220599994212389, 0.03387683711292775], 'dr_test': [0.1753999947011471, 0.03404173743849199], 'dr_train': [0.17219999477267264, 0.0328505687571852], 'fpr_id': 0.16, 'fpr_train': 0.12, 'tpr': 0.62, 'train_acc': 0.845825, 'train_loss': 1.1056205542564392, 'val_acc': 0.8219546178343949, 'val_loss': 0.5259458451134384}",2025-02-24T20:29:29Z,cifar10,10,256,2,3,128,50,10,1048.1416020393372,52.0,1740430027.870259,0.845825,1.1056205542564392,0.8219546178343949,0.5259458451134384,0.1753599949479103,0.17999999225139618,0.03560997458420911,"[0.220599994212389, 0.03387683711292775]","[0.1753999947011471, 0.03404173743849199]","[0.17219999477267264, 0.0328505687571852]",0.16,0.12,0.62,1047.0
5nbicp3y,flowing-sweep-110,finished,"{'Phi-mean': 0.19831999395787717, 'Phi-med': 0.19999998807907104, 'Phi-std': 0.0343915335925226, '_runtime': 969.4637570381165, '_step': 52, '_timestamp': 1740429934.842885, '_wandb': {'runtime': 969}, 'dr_ood': [0.23879999339580535, 0.035419767530805286], 'dr_test': [0.1957999937981367, 0.035360429212655906], 'dr_train': [0.19759999454021457, 0.03787136100699156], 'fpr_id': 0.06, 'fpr_train': 0.1, 'tpr': 0.37, 'train_acc': 0.80295, 'train_loss': 2.3734763801574705, 'val_acc': 0.7980692675159236, 'val_loss': 0.6187244589161721}",2025-02-24T20:29:18Z,cifar10,1,128,2,3,128,50,100,969.4637570381165,52.0,1740429934.842885,0.80295,2.3734763801574705,0.7980692675159236,0.6187244589161721,0.19831999395787717,0.19999998807907104,0.0343915335925226,"[0.23879999339580535, 0.035419767530805286]","[0.1957999937981367, 0.035360429212655906]","[0.19759999454021457, 0.03787136100699156]",0.06,0.1,0.37,969.0
1ywn69rc,sleek-sweep-109,finished,"{'Phi-mean': 0.17559999461472034, 'Phi-med': 0.17999999225139618, 'Phi-std': 0.030328862218097233, '_runtime': 3918.251318931579, '_step': 52, '_timestamp': 1740432876.305819, '_wandb': {'runtime': 3918}, 'dr_ood': [0.21339999362826348, 0.03225585251936376], 'dr_test': [0.17959999427199363, 0.02911769036483438], 'dr_train': [0.17919999457895755, 0.033096222125286574], 'fpr_id': 0.15, 'fpr_train': 0.19, 'tpr': 0.53, 'train_acc': 0.77705, 'train_loss': 0.8643396229743957, 'val_acc': 0.7529856687898089, 'val_loss': 0.7603862245751035}",2025-02-24T20:29:10Z,cifar10,1000,512,3,3,1024,50,1,3918.251318931579,52.0,1740432876.305819,0.77705,0.8643396229743957,0.7529856687898089,0.7603862245751035,0.17559999461472034,0.17999999225139618,0.030328862218097233,"[0.21339999362826348, 0.03225585251936376]","[0.17959999427199363, 0.02911769036483438]","[0.17919999457895755, 0.033096222125286574]",0.15,0.19,0.53,3918.0
3ksl1klq,gentle-sweep-108,finished,"{'Phi-mean': 0.49575998657941817, 'Phi-med': 0.5, 'Phi-std': 0.03781563416747512, '_runtime': 1480.5154585838318, '_step': 52, '_timestamp': 1740430341.3402877, '_wandb': {'runtime': 1480}, 'dr_ood': [0.5475999823212624, 0.042311224897211785], 'dr_test': [0.4917999878525734, 0.03677988468725039], 'dr_train': [0.4959999877214432, 0.04089009495043035], 'fpr_id': 0.08, 'fpr_train': 0.1, 'tpr': 0.43, 'train_acc': 0.79705, 'train_loss': 15.622110466003418, 'val_acc': 0.7605493630573248, 'val_loss': 0.9892566917808192}",2025-02-24T20:27:23Z,cifar10,10,128,4,5,256,50,1000,1480.5154585838318,52.0,1740430341.3402877,0.79705,15.622110466003418,0.7605493630573248,0.9892566917808192,0.49575998657941817,0.5,0.03781563416747512,"[0.5475999823212624, 0.042311224897211785]","[0.4917999878525734, 0.03677988468725039]","[0.4959999877214432, 0.04089009495043035]",0.08,0.1,0.43,1480.0
